"Designator","Center-X(mm)","Center-Y(mm)","Layer","Rotation"
"Y1","93.7260mm","45.4660mm","TopLayer","270"
"U4","48.6410mm","56.0070mm","TopLayer","0"
"U3","103.7590mm","59.0550mm","TopLayer","270"
"U2","63.7540mm","54.9910mm","TopLayer","0"
"U1","78.3590mm","45.8470mm","TopLayer","90"
"SW4","103.7590mm","27.1700mm","TopLayer","0"
"SW3","92.0750mm","27.1700mm","TopLayer","0"
"SW2","27.1700mm","51.8160mm","TopLayer","270"
"SW1","27.1700mm","38.8620mm","TopLayer","270"
"R30","51.1810mm","51.0540mm","TopLayer","180"
"R29","87.7570mm","36.0680mm","TopLayer","180"
"R28","87.7570mm","34.6710mm","TopLayer","0"
"R27","84.9630mm","34.6710mm","TopLayer","0"
"R26","51.0540mm","80.6450mm","TopLayer","0"
"R25","51.6890mm","56.8960mm","TopLayer","0"
"R24","46.1010mm","80.6450mm","TopLayer","0"
"R23","48.3870mm","51.0540mm","TopLayer","180"
"R22","50.5460mm","59.0550mm","TopLayer","270"
"R21","40.1320mm","79.6290mm","TopLayer","0"
"R20","48.5140mm","59.6900mm","TopLayer","0"
"R19","51.0540mm","53.4670mm","TopLayer","270"
"R18","66.4210mm","49.9110mm","TopLayer","180"
"R17","50.2920mm","35.9410mm","TopLayer","270"
"R16","63.5000mm","49.9110mm","TopLayer","180"
"R15","66.8020mm","55.6260mm","TopLayer","0"
"R14","65.6590mm","58.0390mm","TopLayer","270"
"R13","48.7680mm","35.9410mm","TopLayer","90"
"R12","63.5000mm","58.6740mm","TopLayer","0"
"R11","66.1670mm","52.1970mm","TopLayer","270"
"R10","102.6160mm","73.6600mm","TopLayer","270"
"R9","82.4230mm","78.7595mm","TopLayer","270"
"R8","47.1170mm","35.9340mm","TopLayer","270"
"R7","34.2900mm","35.9410mm","TopLayer","270"
"R6","83.3120mm","73.6600mm","TopLayer","90"
"R5","88.7730mm","50.0380mm","TopLayer","270"
"R4","62.9920mm","78.6130mm","TopLayer","270"
"R3","72.0090mm","46.2280mm","TopLayer","180"
"R2","72.0090mm","47.6250mm","TopLayer","180"
"R1","65.9130mm","35.4330mm","TopLayer","270"
"Q4","96.2660mm","75.0337mm","TopLayer","90"
"Q3","88.9000mm","77.5324mm","TopLayer","270"
"Q2","76.8350mm","74.8872mm","TopLayer","90"
"Q1","69.4690mm","77.5034mm","TopLayer","270"
"L2","39.7510mm","50.6730mm","TopLayer","270"
"L1","59.0550mm","50.2920mm","TopLayer","270"
"J6","57.9120mm","30.2040mm","TopLayer","180"
"J5","79.7560mm","30.2040mm","TopLayer","180"
"J4","112.5680mm","42.6880mm","TopLayer","270"
"J3","110.6170mm","73.7870mm","TopLayer","270"
"J2","32.3850mm","72.8980mm","TopLayer","90"
"J1","40.6780mm","32.6690mm","TopLayer","0"
"IC3","90.9320mm","60.4520mm","TopLayer","270"
"IC2","75.3110mm","60.4520mm","TopLayer","270"
"IC1","69.7230mm","38.7350mm","TopLayer","90"
"D11","51.0540mm","84.7090mm","TopLayer","90"
"D10","46.1645mm","84.7090mm","TopLayer","90"
"D9","41.5290mm","84.7090mm","TopLayer","90"
"D8","58.2930mm","57.0230mm","TopLayer","180"
"D7","58.2930mm","60.7060mm","TopLayer","180"
"D6","100.8380mm","74.9300mm","TopLayer","270"
"D5","88.5190mm","68.9610mm","TopLayer","180"
"D4","84.3280mm","77.6165mm","TopLayer","270"
"D3","72.8980mm","69.0880mm","TopLayer","180"
"D2","81.4070mm","74.8030mm","TopLayer","90"
"D1","64.8970mm","77.4700mm","TopLayer","270"
"C36","87.1220mm","37.8460mm","TopLayer","270"
"C35","85.9790mm","32.5120mm","TopLayer","90"
"C34","85.5980mm","36.5760mm","TopLayer","270"
"C33","51.5620mm","55.4990mm","TopLayer","0"
"C32","48.3870mm","58.4200mm","TopLayer","0"
"C31","41.6560mm","61.9760mm","TopLayer","0"
"C30","50.0380mm","46.1010mm","TopLayer","270"
"C29","100.0760mm","51.9430mm","TopLayer","0"
"C28","100.0760mm","50.5460mm","TopLayer","180"
"C27","48.6410mm","53.3400mm","TopLayer","180"
"C26","106.2990mm","51.9430mm","TopLayer","180"
"C25","66.6750mm","54.2290mm","TopLayer","180"
"C24","63.3730mm","57.2770mm","TopLayer","0"
"C23","64.7700mm","60.9600mm","TopLayer","180"
"C22","63.2460mm","47.1170mm","TopLayer","90"
"C21","63.7540mm","52.4510mm","TopLayer","180"
"C20","88.3920mm","53.7210mm","TopLayer","180"
"C19","87.1220mm","67.3735mm","TopLayer","180"
"C18","93.7260mm","68.8340mm","TopLayer","0"
"C17","72.7710mm","53.4670mm","TopLayer","180"
"C16","71.5010mm","67.3100mm","TopLayer","180"
"C15","78.1050mm","68.8340mm","TopLayer","0"
"C14","90.1700mm","50.1650mm","TopLayer","90"
"C13","90.1700mm","40.7670mm","TopLayer","270"
"C12","71.1200mm","44.8310mm","TopLayer","0"
"C11","84.9630mm","46.4820mm","TopLayer","180"
"C10","72.1360mm","49.0220mm","TopLayer","0"
"C9","85.5300mm","43.6880mm","TopLayer","180"
"C8","77.7240mm","51.6890mm","TopLayer","270"
"C7","74.8030mm","40.1320mm","TopLayer","90"
"C6","79.3750mm","40.1320mm","TopLayer","90"
"C5","85.5300mm","45.0850mm","TopLayer","180"
"C4","79.3750mm","51.6890mm","TopLayer","270"
"C3","74.9300mm","51.3080mm","TopLayer","270"
"C2","72.1360mm","50.2920mm","TopLayer","0"
"C1","65.7860mm","42.1050mm","TopLayer","270"
