Line #,Name,Description,Designator,Revision ID,Revision Status,Quantity,Manufacturer 1,Manufacturer Part Number 1,Manufacturer Lifecycle 1,Supplier 1,Supplier Part Number 1,Supplier Unit Price 1,Supplier Subtotal 1

"","0.1 µF","CAP CER 0.1UF 6.3V X5R 0402","C1, C3, C4, C5, C6, C7, C8, C9, C11, C12, C17, C20, C26","","","13","Wurth Electronics","885012105001","Volume Production","Digikey","732-7478-1-ND","0.019","1.24"
"","1 µF","CAP CER 1UF 6.3V X5R 0402","C2, C10, C34, C35, C36","","","5","Wurth Electronics","885012105006","Volume Production","Digikey","732-7483-1-ND","0.155","3.88"
"","27 pF","CAP CER 27PF 25V NP0 0402","C13, C14","","","2","KEMET","C0402C270J3GAC7867","Volume Production","Digikey","399-14437-1-ND","0.21","2.1"
"","22 µF","CAP CER 22UF 16V X5R 1206","C15, C18, C23","","","3","Wurth Electronics","885012108018","Volume Production","Digikey","732-7642-1-ND","0.851","12.77"
"","0.22 µF","CAP CER 0.22UF 16V X5R 0402","C16, C19","","","2","Wurth Electronics","885012105017","Volume Production","Digikey","732-7494-1-ND","0.045","0.45"
"","1 µF","CAP CER 1UF 25V X5R 0603","C21","","","1","Wurth Electronics","885012106022","Volume Production","Digikey","732-7919-1-ND","0.43","2.15"
"","47 µF","CAP CER 47UF 6.3V X5R 0805","C22","","","1","Wurth Electronics","885012107006","Volume Production","Digikey","732-7617-1-ND","0.84","4.2"
"","1000 pF","CAP CER 0402 1NF 50V C0G 1%","C24, C29, C32","","","3","KEMET","C0402C102F5GEC7867","Unknown","Digikey","399-C0402C102F5GEC7867CT-ND","0.392","5.88"
"","6800 pF","CAP CER 0402 6.8NF 50V X7R 10%","C25, C33","","","2","KEMET","C0402C682K5RECAUTO","Unknown","Digikey","399-C0402C682K5RECAUTOCT-ND","0.061","0.61"
"","1 µF","CAP CER 1UF 50V X7R 0603","C27","","","1","Wurth Electronics","885012206126","Unknown","Digikey","732-885012206126CT-ND","0.38","1.9"
"","1000 pF","CAP CER 0402 1NF 16V X7R 20%","C28","","","1","KEMET","C0402C102M4REC7867","Unknown","Digikey","399-C0402C102M4REC7867CT-ND","0.11","0.55"
"","22 µF","CAP ALUM 22UF 20% 25V SMD","C30","","","1","Wurth Electronics","865060442002","Volume Production","Digikey","732-8531-1-ND","0.24","1.2"
"","22 µF","CAP ALUM 22UF 20% 50V SMD","C31","","","1","Wurth Electronics","865060643006","Unknown","Digikey","732-8546-1-ND","0.32","1.6"
"","1N4148W-7-F","DIODE GEN PURP 100V 300MA SOD123","D1, D2, D3, D4, D5, D6","","","6","Diodes","1N4148W-7-F","Volume Production","Digikey","1N4148W-FDICT-ND","0.119","3.57"
"","B220AF-13","DIODE SCHOTTKY 20V 2A SMAF","D7, D8","","","2","Diodes","B220AF-13","Unknown","Digikey","B220AF-13DICT-ND","0.31","3.1"
"","BATT","LED RED CLEAR 1206 SMD","D9","","","1","Wurth Electronics","150120SS75000","Volume Production","Digikey","732-4992-1-ND","0.23","1.15"
"","3V3","LED RED CLEAR 1206 SMD","D10","","","1","Wurth Electronics","150120SS75000","Volume Production","Digikey","732-4992-1-ND","0.23","1.15"
"","ACT","LED GREEN CLEAR 1206 SMD","D11","","","1","Wurth Electronics","150120GS75000","Volume Production","Digikey","732-4990-1-ND","0.23","1.15"
"","W25Q128JVSIM","128M-bit Serial Flash Memory with uniform 4KB sectors and Dual/Quad SPI","IC1","CMP-338-000000-2","Up to date","1","Winbond","W25Q128JVSIM","Unknown","Digikey","W25Q128JVSIM-ND","1.73","8.65"
"","IR2110STRPBF","Infineon IR2110STRPBF Dual High and Low Side MOSFET Power Driver","IC2, IC3","CMP-001-0000-1","Up to date","2","Infineon","IR2110STRPBF","Volume Production","Farnell","8639680","2.42","24.18"
"","632723300011","CONN RCP USB3.1 TYPEC 24P SMD RA","J1","","","1","Wurth Electronics","632723300011","Volume Production","Digikey","732-9618-1-ND","4.37","21.85"
"","282837-2","TERM BLK 2P SIDE ENT 5.08MM PCB","J2, J3","","","2","BUCHANAN - TE CONNECTIVITY","282837-2","Unknown","Digikey","A113320-ND","0.681","6.81"
"","S4B-PH-SM4-TB(LF)(SN)","CONN HEADER SMD R/A 4POS 2MM","J4","","","1","JST","S4B-PH-SM4-TB(LF)(SN)","Volume Production","Newark","38K8075","0.802","4.01"
"","S3B-PH-SM4-TB(LF)(SN)","CONN HEADER SMD R/A 3POS 2MM","J5, J6","","","2","JST","S3B-PH-SM4-TB(LF)(SN)","Volume Production","Newark","38K8071","0.582","5.82"
"","3.3 µH","FIXED IND 3.3UH 5A 38 MOHM SMD","L1","","","1","Bourns","SRP5030T-3R3M","Volume Production","Digikey","SRP5030T-3R3MCT-ND","1.36","6.8"
"","47 µH","FIXED IND 47UH 2.7A 100 MOHM SMD","L2","","","1","Wurth Electronics","744770147","Volume Production","Digikey","732-1231-1-ND","2.39","11.95"
"","IRFH8324","Insulated-Gate Field-Effect Transistor (IGFET), N-Channel, Enhancement, Body Diode, Pin 1 Source, 2 Source, 3 Source, 4 Gate, 5 Drain, 6 Drain, 7 Drain, 8 Drain, 8 Pins","Q1, Q2, Q3, Q4","CMP-357-000000-6","Up to date","4","Infineon","IRFH8324TRPBF","Not Recommended for New Design","Newark","13AC9113","0.242","4.84"
"","1 kOhms","RES SMD 1K OHM 0.1% 1/16W 0402","R1, R5, R27, R28, R29","","","5","Yageo","RT0402BRE071KL","Volume Production","Digikey","YAG2306CT-ND","0.121","3.03"
"","27 Ohms","RES 27 OHM 1% 1/16W 0402","R2, R3","","","2","Yageo","RC0402FR-0727RL","Volume Production","Newark","49AK1381","0.002","0.02"
"","10 Ohms","RES SMD 10 OHM 0.5% 1/16W 0402","R4, R6, R9, R10","","","4","Yageo","RT0402DRE0710RL","Unknown","Digikey","311-10UCT-ND","0.068","1.36"
"","5.1 kOhms","RES SMD 5.1K OHM 0.5% 1/16W 0402","R7, R8","","","2","Yageo","RT0402DRE075K1L","Volume Production","Digikey","311-2305-1-ND","0.064","0.64"
"","20 Ohms","RES SMD 20 OHM 0.1% 1/16W 0402","R11, R19","","","2","Yageo","RT0402BRE0720RL","Volume Production","Digikey","YAG4353CT-ND","0.121","1.21"
"","100 kOhms","RES SMD 100K OHM 0.5% 1/16W 0402","R12, R20","","","2","Yageo","RT0402DRE07100KL","Volume Production","Digikey","311-2215-1-ND","0.064","0.64"
"","5.6 kOhms","RES SMD 5.6K OHM 1% 1/16W 0402","R13","","","1","Yageo","AC0402FR-075K6L","Volume Production","Newark","49AK0377","0.002","0.01"
"","604 kOhms","RES 604K OHM 1% 1/16W 0402","R14, R22","","","2","","","","DigiKey","YAG3198CT-ND","",""
"","20 kOhms","RES SMD 20K OHM 1% 1/16W 0402","R15","","","1","Yageo","RT0402FRE0720KL","Volume Production","Digikey","13-RT0402FRE0720KLCT-ND","0.027","0.27"
"","40.2 kOhms","RES SMD 40.2KOHM 0.5% 1/16W 0402","R16, R23","","","2","Yageo","RT0402DRE0740K2L","Volume Production","Digikey","311-2289-1-ND","0.064","0.64"
"","10 kOhms","RES SMD 10K OHM 1% 1/16W 0402","R17, R25","","","2","Yageo","RT0402FRD0710KL","Not Recommended for New Design","Digikey","13-RT0402FRD0710KLCT-ND","0.055","0.55"
"","13 kOhms","RES SMD 13K OHM 1% 1/16W 0402","R18","","","1","Yageo","RT0402FRE0713KL","Volume Production","Digikey","13-RT0402FRE0713KLCT-ND","0.027","0.27"
"","1.1 kOhms","RES 1.1K OHM 1% 1/2W 1210","R21","","","1","Yageo","RC1210FR-071K1L","Unknown","Digikey","13-RC1210FR-071K1LCT-ND","0.14","0.7"
"","150 Ohms","RES SMD 150 OHM 0.1% 1/16W 0402","R24","","","1","Yageo","RT0402BRD07150RL","Volume Production","Digikey","YAG4175CT-ND","0.16","0.8"
"","56 Ohms","RES SMD 56 OHM 0.1% 1/16W 0402","R26","","","1","Yageo","RT0402BRD0756RL","Volume Production","Digikey","YAG1456CT-ND","0.16","0.8"
"","2.2 kOhms","RES SMD 2.2K OHM 0.5% 1/16W 0402","R30","","","1","Yageo","RT0402DRE072K2L","Volume Production","Digikey","311-2266-1-ND","0.1","0.5"
"","EVQ-PUJ02K","Switch Tactile N.O. SPST Rectangular Button Gull Wing 0.05A 12VDC 1.6N SMD Embossed Tape","SW1, SW2, SW3, SW4","CMP-00011-1","Up to date","4","Panasonic","EVQ-PUJ02K","Volume Production","Mouser","667-EVQ-PUJ02K","0.374","7.48"
"","RP2040","ARM Microcontrollers - MCU IC RP2040 (RP2B2) T&R, 500 (7"" reel)","U1","CMP-324-000000-2","Up to date","1","Raspberry Pi","SC0914(7)","Unknown","Digikey","2648-SC0914(7)CT-ND","0.8","4"
"","MP2392GTL-P","24V to 3.3V, 2A Buck Converter","U2, U4","CMP-362-000000-3","Up to date","2","Monolithic Power Systems","MP2392GTL-Z","Volume Production","","","",""
"","ACS716KLATR-12CB-NL-T","SENSOR CURRENT HALL 12.5A AC/DC","U3","CMP-00023-1","Up to date","1","Allegro MicroSystems","ACS716KLATR-12CB-NL-T","Not Recommended for New Design","Digikey","620-1526-1-ND","6.21","31.05"
"","12 MHz","CRYSTAL 12.0000MHZ 30PF SMD","Y1","","","1","Abracon","ABLS-12.000MHZ-30-4Y-T","Volume Production","Digikey","535-14343-1-ND","0.45","2.25"
